date,average_rain
2022-07-23,9.441367487757095
2022-07-24,3.376735430308577
2022-07-25,6.943847635853221
2022-07-26,8.567019663186358
2022-07-27,8.031903505890085
2022-07-28,8.835311374363677
2022-07-29,9.222616037109503
2022-07-30,12.934946546054094
2022-07-31,11.666307692711971
2022-08-01,7.344521404572548
2022-08-02,6.3311545854494105
2022-08-03,6.725967156665492
2022-08-04,7.555312293481201
2022-08-05,9.666724196893133
2022-08-06,4.128261506731239
2022-08-07,11.155559674035704
2022-08-08,9.4713073933698
2022-08-09,1.3838325414383028
2022-08-10,0.11505930373341974
2022-08-11,0.9933674499696615
2022-08-12,2.627722759418863
2022-08-13,3.551851599061802
2022-08-14,8.569444254735815
2022-08-15,4.259855973846537
2022-08-16,3.8533708260288737
2022-08-17,0.883625822038588
2022-08-18,0.01839654766696535
2022-08-19,0.016409515335330464
2022-08-20,15.117168538728539
2022-08-21,9.765955392064923
2022-08-22,5.830444315931714
2022-08-23,1.2193994905050225
2022-08-24,8.18811357516589
2022-08-25,5.294735506111783
2022-08-26,4.787291803704059
2022-08-27,2.971645492441279
2022-08-28,5.89948279486627
2022-08-29,5.769987688967333
2022-08-30,4.7417425064712155
2022-08-31,1.6110204175853173
2022-09-01,3.274764304519047
2022-09-02,8.4742643883555
2022-09-03,2.450955703289794
2022-09-04,1.321230719001752
2022-09-05,2.1209743005106816
2022-09-06,0.3965168645925842
2022-09-07,1.5731818572164624
2022-09-08,0.6194419529365034
2022-09-09,1.6557240952946701
2022-09-10,1.8506416724913322
2022-09-11,0.8742002621727504
2022-09-12,0.9419314968603345
2022-09-13,6.42605710568303
2022-09-14,11.584162557937487
2022-09-15,27.88268010122783
2022-09-16,36.24663505416483
2022-09-17,19.54998313135986
2022-09-18,7.403105823122204
2022-09-19,0.8115400480589783
2022-09-20,4.319080800621746
2022-09-21,13.103691034757535
2022-09-22,20.76760060818046
2022-09-23,11.22971750806702
2022-09-24,12.965605921109285
2022-09-25,14.408016047177092
2022-09-26,7.277108453670326
2022-09-27,1.525541347247866
2022-09-28,0.18425792983513184
2022-09-29,0.18232731503752161
2022-09-30,0.08016193668974385
2022-10-01,0.1465197620430076
2022-10-02,0.4152369279381833
2022-10-03,0.07711869469536985
2022-10-04,1.319117209350055
2022-10-05,6.634898907089546
2022-10-06,34.37568950868122
2022-10-07,18.520225164146535
2022-10-08,17.529080387280914
2022-10-09,22.702845350863633
2022-10-10,37.63715787184134
2022-10-11,13.123979673354341
2022-10-12,5.526009574641118
2022-10-13,0.32953053682434313
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.001078135483292727
2022-10-17,0.011186762558127979
2022-10-18,0.0
2022-10-19,0.006233116019919036
2022-10-20,0.0
2022-10-21,0.009953846584777442
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.10758036905057924
2022-11-10,0.007614292747425268
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0020211080072920105
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0787099381099637
2022-12-25,0.016644863927677143
2022-12-26,0.0013920438011603175
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0018929649720039034
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.05642500545818674
2023-01-13,0.19385422389335258
2023-01-14,0.03357898655181897
2023-01-15,0.005462693055934183
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.04208607624119294
2023-01-21,0.27554846985900977
2023-01-22,0.04456438423669286
2023-01-23,0.3610145006594913
2023-01-24,1.2321399009946745
2023-01-25,1.538436785421766
2023-01-26,1.9543665499314762
2023-01-27,0.056352600034424064
2023-01-28,0.051015958494069626
2023-01-29,0.0
2023-01-30,1.3091056919371595
2023-01-31,0.2595993196802165
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0001665072151766574
2023-02-12,0.00012488041952817154
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0490523007625046
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.002142827729789578
2023-03-08,0.012090699481791423
2023-03-09,0.11228983600572316
2023-03-10,0.01755588797108425
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.02198341256414836
2023-03-16,0.0017483255258454525
2023-03-17,0.4050462897917875
2023-03-18,1.4950933170544918
2023-03-19,1.5396625024643957
2023-03-20,4.31005889128041
2023-03-21,7.397003408180653
2023-03-22,5.520887179012375
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,1.8153346055771058
2023-03-26,0.035696678341477675
2023-03-27,0.26911109593580135
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,2.446154980077856
2023-04-01,7.26631988197261
2023-04-02,0.2616323543299782
2023-04-03,0.0
2023-04-04,0.3097736039049598
2023-04-05,0.004427374756023418
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.005695139440781174
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.004401119735428612
2023-04-20,0.08708403643991787
2023-04-21,0.3192374766980768
2023-04-22,0.4090038882134042
2023-04-23,0.028561546492021063
2023-04-24,0.6298959079421188
2023-04-25,1.6658530732991483
2023-04-26,0.012413297820586505
2023-04-27,0.14718406961323915
2023-04-28,0.17699113826514506
2023-04-29,0.16964659837696364
2023-04-30,0.8002659629042052
2023-05-01,4.604687857664931
2023-05-02,7.821276582211375
2023-05-03,2.2399390943337547
2023-05-04,7.950460723737043
2023-05-05,0.07548512610452081
2023-05-06,0.0032838429093534675
2023-05-07,0.013320964513992777
2023-05-08,0.22771760083343998
2023-05-09,0.012888664015875613
2023-05-10,0.002531827886320064
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.027098428751219813
2023-05-14,0.0
2023-05-15,0.027790762086293004
2023-05-16,0.005709911596149466
2023-05-17,0.010305733574722668
2023-05-18,0.4547322710946137
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.00017761559641048442
2023-05-23,0.8335826258547061
2023-05-24,1.924820945815403
2023-05-25,1.3771426764385755
2023-05-26,5.472705402805229
2023-05-27,1.4122921921212346
2023-05-28,1.8571863236372785
2023-05-29,0.22225077386196085
2023-05-30,0.7219299958155384
2023-05-31,0.32089639305742595
2023-06-01,0.35270593572766373
2023-06-02,0.045309848714152855
2023-06-03,0.0
2023-06-04,0.0026745959605923896
2023-06-05,0.7199361226833684
2023-06-06,0.36483396106445753
2023-06-07,0.016487483527109506
2023-06-08,0.07406969581331525
2023-06-09,0.0
2023-06-10,0.0023057695034261433
2023-06-11,0.008425637015274592
2023-06-12,0.0
2023-06-13,0.00018872524837015668
2023-06-14,0.01102202355253453
2023-06-15,0.0
2023-06-16,0.008430604854158774
2023-06-17,0.027246259717656294
2023-06-18,0.765253579656732
2023-06-19,0.05175717978713811
2023-06-20,2.002264884563907
2023-06-21,10.279925220463365
2023-06-22,9.168962155501344
2023-06-23,2.673965637019561
2023-06-24,1.8613402168062834
2023-06-25,10.342620302893156
2023-06-26,9.309345867759045
2023-06-27,4.242816595425802
2023-06-28,3.136994119819102
2023-06-29,7.419905127034286
2023-06-30,16.299187501604635
2023-07-01,25.01085292739908
2023-07-02,15.514324378233088
2023-07-03,5.682576722560489
2023-07-04,6.995441701051401
2023-07-05,9.507534866805022
2023-07-06,9.229108437231902
2023-07-07,10.990327371637346
2023-07-08,11.300587955042285
2023-07-09,12.559311020175816
2023-07-10,9.904226509498503
2023-07-11,8.515095464325897
2023-07-12,13.465554866653326
2023-07-13,13.855990678077406
2023-07-14,10.238424763293889
2023-07-15,12.065048955163698
2023-07-16,8.544193990852714
2023-07-17,2.870621690813061
2023-07-18,3.6119877811543013
2023-07-19,1.235987977322962
2023-07-20,0.21731921262854476
2023-07-21,0.17035518330725524
2023-07-22,1.2854227772737383
2023-07-23,1.299183618692741
2023-07-24,0.3540939961671395
2023-07-25,5.657786379393147
2023-07-26,6.316324411405375
2023-07-27,3.4780796673732643
2023-07-28,2.3022591147039617
2023-07-29,7.620167048152471
2023-07-30,5.5402769821725855
2023-07-31,4.018865596975469
2023-08-01,3.7563326796462473
2023-08-02,7.062557603225774
2023-08-03,10.778739664202648
2023-08-04,18.012426111829512
2023-08-05,6.598563820651784
2023-08-06,10.663506909308863
2023-08-07,18.201040406676103
2023-08-08,1.8270876246773293
2023-08-09,4.756470887817215
2023-08-10,10.754664536511237
2023-08-11,5.5464310845626255
2023-08-12,2.1882291328889636
2023-08-13,2.606249584813681
2023-08-14,4.4841229127823174
2023-08-15,1.3323193848209114
2023-08-16,0.5852823778090906
2023-08-17,1.6630171772537878
2023-08-18,4.765253001453733
2023-08-19,3.8580878593907326
2023-08-20,1.5646134405546217
2023-08-21,0.21179486637929612
2023-08-22,8.29290770947439
2023-08-23,41.782809535546484
2023-08-24,23.710921237250634
2023-08-25,12.483145359117517
2023-08-26,5.110601950341797
2023-08-27,0.4636755095246321
2023-08-28,0.17071769911111617
2023-08-29,0.7229191917049055
2023-08-30,1.5370473718948108
2023-08-31,0.1963931726883695
2023-09-01,0.09111778052529163
2023-09-02,0.20451242342569564
2023-09-03,0.11141496418863969
2023-09-04,2.2396949994738917
2023-09-05,1.023143633179171
2023-09-06,3.460891233990648
2023-09-07,8.168184794029411
2023-09-08,7.539840818229389
2023-09-09,12.909743257230772
2023-09-10,16.6274150229404
2023-09-11,30.702255401097826
2023-09-12,12.200896561102338
2023-09-13,1.3156477628769923
2023-09-14,2.3394344608264137
2023-09-15,3.59320441099921
2023-09-16,1.65446123969266
2023-09-17,4.358591675052403
2023-09-18,4.3689933591495125
2023-09-19,0.4692801002456478
2023-09-20,2.37128681523872
2023-09-21,2.149706814318635
2023-09-22,3.3052645715445
2023-09-23,3.881260172827794
2023-09-24,2.077839553190542
2023-09-25,1.0744010321850246
2023-09-26,0.46330026581438133
2023-09-27,0.17559885220607585
2023-09-28,0.05681016732756668
2023-09-29,0.002652894151627844
2023-09-30,0.0011256444851702227
2023-10-01,1.406620022085965
2023-10-02,3.280179228150332
2023-10-03,8.147258678239393
2023-10-04,6.647852777218332
2023-10-05,2.783065162240677
2023-10-06,0.11243593855964633
2023-10-07,0.20793311157787855
2023-10-08,0.04073009320667812
2023-10-09,0.0
2023-10-10,0.0009032020144403503
2023-10-11,4.8342641475596856e-05
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0971075208863086
2023-10-17,6.195203372475531
2023-10-18,0.11725373573210253
2023-10-19,8.578137996940502e-05
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.06936328127198248
2023-11-11,0.6599687585015251
2023-11-12,0.003379109804314879
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0015003207212981955
2023-11-28,0.0860912819656356
2023-11-29,0.0329972235132932
2023-11-30,2.1142467265682563
2023-12-01,1.0502551385274825
2023-12-02,0.10468100428407463
2023-12-03,0.0
2023-12-04,0.9794060463118354
2023-12-05,2.038607048780356
2023-12-06,0.004103610958495386
2023-12-07,0.6148397179745387
2023-12-08,1.157509810858713
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
